Country,Year,code,Code,GROWTH,TEA,FDI,RGDPPC,LOGRGDPPC,INITIAL,CREDIT,RD,POPULATION,PATENTS,LOGPATENTS,PATENT,LOGPATENT,GCF,UNEMPLOYMENT,TRADE,URBAN,POLSTAB,MOBILE,BROADBAND,TELEPHONE,GOVT,EDUC,INFLATION,RGDPPC2001
Slovenia,2007,386,SVN,6.383588927,4.78,3.920549739,40476.04581,10.60846562,10.35454373,71.06131771,1.427029967,2018122,331,5.802118375,164013.8703,12.00770628,33.04658942,4.828,137.1271482,51.983,1.098629355,95.31358042,17.03598555,49.70539667,43.4097,11.75322,3.657495633,31399.38939
Slovenia,2008,386,SVN,3.346279544,6.4,1.937527572,41830.48745,10.64138072,10.35454373,76.40323456,1.626729965,2021316,301,5.707110265,148912.8865,11.91111676,32.88573094,4.379,134.7315216,52.209,1.149374366,101.0258437,20.90890364,48.09494241,45.052563,11.90997,5.647423806,31399.38939
Slovenia,2009,386,SVN,-8.380319592,5.36,-0.686151701,38324.95891,10.55385663,10.35454373,83.07353646,1.811840057,2039669,373,5.92157842,182872.8093,12.11654616,23.45129532,5.869,113.1218717,52.433,0.936905801,102.6817359,21.9512529,45.90912691,49.361053,12.02531,0.839262247,31399.38939
Slovenia,2010,386,SVN,0.90277138,4.65,0.662011165,38670.94567,10.56284384,10.35454373,85.05647729,2.05133009,2048583,442,6.091309882,215758.8929,12.28191683,22.36164159,7.248,127.4914806,52.658,0.866508842,103.1430699,22.87122659,44.27348043,50.17586,12.0592,1.801170221,31399.38939
Slovenia,2011,386,SVN,0.652023243,3.65,1.69810125,38923.08923,10.56934291,10.35454373,81.84657643,2.412970066,2052843,470,6.152732695,228950.777,12.34126231,21.690055,8.182,139.2779063,52.883,0.969209671,104.991399,23.93528199,42.66565252,50.85648,12.21229,1.802851719,31399.38939
Slovenia,2012,386,SVN,-2.84370502,5.42,0.072004033,37816.23138,10.54049369,10.35454373,79.27221024,2.560610056,2057159,,,,,18.75926675,8.852,142.3844308,53.108,0.935110688,108.3023978,24.61328511,40.36307949,49.354404,12.28007,2.59741386,31399.38939
Slovenia,2013,386,SVN,-1.163520875,6.45,0.214853464,37376.23164,10.52879026,10.35454373,65.346114,2.564870119,2059953,,,,,19.58660717,10.116,143.756354,53.332,0.88225168,110.1911624,25.31497693,38.52374137,60.26724,12.38017,1.769200859,31399.38939
Slovenia,2014,386,SVN,2.667134059,6.33,2.038875957,38373.10584,10.55511212,10.35454373,54.50106515,2.365479946,2061980,,,,,19.37402463,9.692,145.5497502,53.557,0.965773404,112.1194727,26.78733655,37.09459222,50.842182,12.42836,0.199343827,31399.38939
Slovenia,2015,386,SVN,2.133258028,5.91,4.013563434,39191.7032,10.57622035,10.35454373,49.87897734,2.195650101,2063531,,,,,19.16367796,8.975,146.2958567,53.781,0.947492003,113.1226386,27.34568655,36.19086705,48.71051,12.5673,-0.525552286,31399.38939
Slovenia,2016,386,SVN,3.116346601,8.02,3.230690443,40413.05251,10.60690809,10.35454373,46.64102265,2.007639885,2065042,,,,,18.42686748,8.007,146.6577745,54.02,0.979141891,114.1499603,28.19705075,34.86502522,46.162766,12.66755,-0.054999542,31399.38939
Slovenia,2017,386,SVN,4.747106183,6.85,2.461927888,42331.50303,10.65328684,10.35454373,45.06260547,1.865300059,2066388,,,,,20.03015995,6.573,157.2744387,54.273,0.866364181,116.4306764,28.68005597,35.22158872,44.070045,12.70029,1.429107433,31399.38939
Slovenia,2018,386,SVN,4.076316305,6.37,2.83905082,44057.06899,10.69324109,10.35454373,43.30880726,1.945940018,2073894,255,5.541263545,122957.1039,11.71959082,21.3085871,5.116,161.1424034,54.541,0.894077659,117.0914525,29.09625419,34.32061176,43.469284,,1.73860862,31399.38939
Slovenia,2019,386,SVN,2.804350414,7.8,3.956002739,45292.58359,10.72089858,10.35454373,42.34111402,2.041280031,2088385,,,,,20.63233638,4.448,158.6384669,54.822,0.801483512,118.8876247,29.71926762,33.46388048,43.3767,12.80368,1.630522608,31399.38939
Slovenia,2020,386,SVN,-4.880091909,6,0.942167944,43082.26388,10.67086668,10.35454373,43.28696729,2.142659903,2102419,232,5.446737372,110349.0788,11.61140406,20.06100042,4.974,146.5862926,55.118,0.701404274,120.4592752,30.7702297,33.28746468,51.354343,,-0.054856816,31399.38939
Slovenia,2021,386,SVN,7.937916227,6.66,3.589145624,46502.09789,10.74725271,10.35454373,40.9074897,2.130880117,2108079,222,5.402677382,105309.1464,11.56465555,21.73326056,4.747,161.2856436,55.427,0.755461395,123.0185759,31.69169722,32.81507589,49.46135,,1.917065061,31399.38939
Slovenia,2022,386,SVN,2.271239311,8.03,3.630147784,47558.27182,10.76971101,10.35454373,41.0710789,,2111986,,,,,24.28040274,4.013,186.0268321,55.751,0.706639647,126.1838135,32.21911612,31.88078934,47.036083,,8.833698867,31399.38939
Slovenia,2023,,,,,,48109.07828,10.78122618,,,,,,,,,,,,,,,,,,,,
Small states,2000,,,,,,16445.63509,9.707815377,,,,,,,,,,,,,,,,,,,,
Small states,2001,,,,,,16699.78789,9.723151297,,,,,,,,,,,,,,,,,,,,
Small states,2002,,,,,,17032.19884,9.742860881,,,,,,,,,,,,,,,,,,,,
Small states,2003,,,,,,17529.24462,9.771625886,,,,,,,,,,,,,,,,,,,,
Small states,2004,,,,,,18071.00784,9.802064156,,,,,,,,,,,,,,,,,,,,
Small states,2005,,,,,,18594.94104,9.830644836,,,,,,,,,,,,,,,,,,,,
Small states,2006,,,,,,19415.65496,9.873834976,,,,,,,,,,,,,,,,,,,,
Small states,2007,,,,,,20205.82139,9.913726029,,,,,,,,,,,,,,,,,,,,
Small states,2008,,,,,,20317.63466,9.91924449,,,,,,,,,,,,,,,,,,,,
Small states,2009,,,,,,19511.99118,9.878784488,,,,,,,,,,,,,,,,,,,,
Small states,2010,,,,,,19868.77311,9.896904588,,,,,,,,,,,,,,,,,,,,
Small states,2011,,,,,,20319.71228,9.919346742,,,,,,,,,,,,,,,,,,,,
Small states,2012,,,,,,20512.66178,9.928797622,,,,,,,,,,,,,,,,,,,,
Small states,2013,,,,,,20640.70693,9.935020469,,,,,,,,,,,,,,,,,,,,
Small states,2014,,,,,,20888.1283,9.946936253,,,,,,,,,,,,,,,,,,,,
Small states,2015,,,,,,21198.80895,9.961700277,,,,,,,,,,,,,,,,,,,,
Small states,2016,,,,,,21587.17728,9.979854773,,,,,,,,,,,,,,,,,,,,
Small states,2017,,,,,,22208.48389,10.00822965,,,,,,,,,,,,,,,,,,,,
Small states,2018,,,,,,22726.72945,10.03129702,,,,,,,,,,,,,,,,,,,,
Small states,2019,,,,,,23316.55814,10.05691904,,,,,,,,,,,,,,,,,,,,
Small states,2020,,,,,,21784.38575,9.988948742,,,,,,,,,,,,,,,,,,,,
Small states,2021,,,,,,22995.38089,10.04304864,,,,,,,,,,,,,,,,,,,,
Small states,2022,,,,,,24380.83532,10.10155266,,,,,,,,,,,,,,,,,,,,
Small states,2023,,,,,,25229.28439,10.13576068,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2000,,,,,,2333.267119,7.755024761,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2001,,,,,,2096.818987,7.648176707,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2002,,,,,,1991.243134,7.596514413,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2003,,,,,,2073.053875,7.636778101,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2004,,,,,,2182.32376,7.688145533,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2005,,,,,,2290.932886,7.736714387,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2006,,,,,,2332.823781,7.754834736,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2007,,,,,,2364.12218,7.768162061,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2008,,,,,,2455.91695,7.806255474,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2009,,,,,,2469.631867,7.811824377,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2010,,,,,,2646.415767,7.880961463,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2011,,,,,,2774.616542,7.928267834,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2012,,,,,,2772.724165,7.927585569,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2013,,,,,,2844.788621,7.953244045,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2014,,,,,,2806.28944,7.939618406,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2015,,,,,,2782.140483,7.930975868,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2016,,,,,,2864.482092,7.960142842,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2017,,,,,,2881.324155,7.966005244,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2018,,,,,,2890.323953,7.969123869,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2019,,,,,,2872.268479,7.962857407,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2020,,,,,,2710.117383,7.904747228,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2021,,,,,,2714.193196,7.906250023,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2022,,,,,,2716.381678,7.907056008,,,,,,,,,,,,,,,,,,,,
Solomon Islands,2023,,,,,,2735.516329,7.914075483,,,,,,,,,,,,,,,,,,,,
Somalia,2000,,,,,,888.3491571,6.789364861,,,,,,,,,,,,,,,,,,,,
Somalia,2001,,,,,,914.8741924,6.818786561,,,,,,,,,,,,,,,,,,,,
Somalia,2002,,,,,,949.0701688,6.855482736,,,,,,,,,,,,,,,,,,,,
Somalia,2003,,,,,,985.1445256,6.892788357,,,,,,,,,,,,,,,,,,,,
Somalia,2004,,,,,,1017.74181,6.92534154,,,,,,,,,,,,,,,,,,,,
Somalia,2005,,,,,,1053.662482,6.960027452,,,,,,,,,,,,,,,,,,,,
Somalia,2006,,,,,,1088.957221,6.992975839,,,,,,,,,,,,,,,,,,,,
Somalia,2007,,,,,,1127.044458,7.027353961,,,,,,,,,,,,,,,,,,,,
Somalia,2008,,,,,,1168.158779,7.063184095,,,,,,,,,,,,,,,,,,,,
Somalia,2009,,,,,,1216.059399,7.103370909,,,,,,,,,,,,,,,,,,,,
Somalia,2010,,,,,,1265.467408,7.143196825,,,,,,,,,,,,,,,,,,,,
Somalia,2011,,,,,,1329.163023,7.192304717,,,,,,,,,,,,,,,,,,,,
Somalia,2012,,,,,,1392.665121,7.238974544,,,,,,,,,,,,,,,,,,,,
Somalia,2013,,,,,,1311.49267,7.17892121,,,,,,,,,,,,,,,,,,,,
Somalia,2014,,,,,,1361.805086,7.216566368,,,,,,,,,,,,,,,,,,,,
Somalia,2015,,,,,,1447.801229,7.277801291,,,,,,,,,,,,,,,,,,,,
Somalia,2016,,,,,,1483.710996,7.302301658,,,,,,,,,,,,,,,,,,,,
Somalia,2017,,,,,,1562.316158,7.353924716,,,,,,,,,,,,,,,,,,,,
Somalia,2018,,,,,,1551.917091,7.347246279,,,,,,,,,,,,,,,,,,,,
Somalia,2019,,,,,,1550.875883,7.346575136,,,,,,,,,,,,,,,,,,,,
Somalia,2020,,,,,,1460.345154,7.286428094,,,,,,,,,,,,,,,,,,,,
Somalia,2021,,,,,,1461.968792,7.287539294,,,,,,,,,,,,,,,,,,,,
Somalia,2022,,,,,,1452.343357,7.280933639,,,,,,,,,,,,,,,,,,,,
Somalia,2023,,,,,,1452.357532,7.280943399,,,,,,,,,,,,,,,,,,,,
South Africa,2000,,,,,,11262.19714,9.329207011,,,,,,,,,,,,,,,,,,,,
South Africa,2001,27,ZAF,1.794442757,6.49,5.368345298,11464.29082,9.346992337,9.346992337,121.0697456,0.642239988,47229714,966,6.873163834,20453.2257,9.925895885,14.57378031,19.725,49.17094519,57.368,,22.83943536,,10.42660982,22.620169,7.45818,5.701900183,11464.29082
South Africa,2002,27,ZAF,2.760877986,6.3,1.146357269,11780.8059,9.374226867,9.346992337,97.31737283,,47661514,983,6.89060912,20624.6071,9.934240161,15.03611966,19.658,53.46550163,57.898,-0.254789859,28.7485622,0.005599906,10.31649981,22.213312,8.5216,9.494710703,11464.29082
South Africa,2003,27,ZAF,2.001993713,4.21,0.397492744,12016.6569,9.394049041,9.346992337,102.7677012,0.676500022,48104048,922,6.826545224,19166.78613,9.860934171,15.65711453,19.728,45.72386257,58.446,-0.312842578,35.0490254,0.042227215,10.2070412,22.618849,8.75883,5.679417711,11464.29082
South Africa,2004,27,ZAF,3.581230211,5.27,0.274199791,12447.00104,9.429234993,9.346992337,112.8209134,0.726809978,48556071,956,6.862757913,19688.57818,9.887793959,16.96035132,19.634,45.64357522,58.993,-0.131729558,42.91739338,0.123568482,10.09760448,22.707678,8.82304,-0.692030271,11464.29082
South Africa,2005,27,ZAF,4.286771531,5.11,2.257818745,12980.57554,9.47120933,9.346992337,122.283168,0.770240009,49017147,1003,6.910750788,20462.22723,9.926335891,16.83181534,19.557,47.4277814,59.536,-0.162092119,69.28179094,0.337208521,9.988341223,25.140368,8.89939,2.062846165,11464.29082
South Africa,2006,27,ZAF,4.591102101,5.14,0.205125539,13576.52702,9.516097626,9.346992337,139.0073677,0.80290997,49491756,866,6.763884909,17497.86368,9.769834077,18.49020269,19.425,53.76814127,60.077,0.047030076,80.13859924,0.677106708,9.878412882,24.666601,8.95036,3.243907765,11464.29082
South Africa,2007,,,,,,14159.99798,9.558176225,,,,,,,,,,,,,,,,,,,,
South Africa,2008,27,ZAF,2.028404688,7.76,3.126866143,14447.22004,9.57825729,9.346992337,125.9558803,0.805670023,50565812,860,6.756932389,17007.53861,9.741411972,21.28724912,19.507,65.9745238,61.154,0.049528994,88.99293459,0.842466447,9.640901248,26.008532,9.21504,10.07457552,11464.29082
South Africa,2009,27,ZAF,-2.702155972,5.92,2.312174703,14056.83362,9.550863935,9.346992337,121.0945463,0.749930024,51170779,822,6.711740395,16063.85551,9.684327028,18.7669442,20.512,49.58753533,61.687,-0.11449261,90.74710393,0.939989598,9.513241923,28.457426,9.60005,7.215314136,11464.29082
South Africa,2010,27,ZAF,1.817735697,8.86,0.884904612,14312.34971,9.56887806,9.346992337,124.0938999,0.662840009,51784921,821,6.710523109,15854.03597,9.671179382,17.5956446,23.181,50.40608716,62.218,-0.029427003,97.27155903,1.4347806,9.386902415,28.28096,9.66932,4.089729895,11464.29082
South Africa,2011,27,ZAF,1.873318226,9.14,0.903381424,14580.46556,9.587437936,9.346992337,118.970676,0.66753,52443325,656,6.486160789,12508.74158,9.434183005,18.85323766,21.416,54.63635044,62.746,0.02403157,122.0365009,1.729486036,9.255705864,28.061302,9.69372,4.99926697,11464.29082
South Africa,2012,27,ZAF,1.04422917,7.32,1.064922495,14732.71904,9.597826084,9.346992337,125.1677855,0.669340014,53145033,608,6.410174882,11440.3918,9.344905513,18.58453544,21.786,55.58261719,63.272,-0.0253867,128.6931179,2.08335556,9.120325506,28.618683,9.93432,5.724657917,11464.29082
South Africa,2013,27,ZAF,1.099461735,10.59,2.053580952,14894.69964,9.6087607,9.346992337,127.0292725,0.663299978,53873616,638,6.458338283,11842.5316,9.379452703,19.16876259,22.038,58.87502763,63.793,-0.046294536,142.6770351,2.998146625,7.193840488,28.910084,,5.784469097,11464.29082
South Africa,2014,27,ZAF,-0.172220609,6.97,1.519327438,14869.0479,9.607037009,9.346992337,128.8383748,0.709869981,54729551,802,6.687108608,14653.87502,9.592460086,18.48796382,22.606,59.49957406,64.312,-0.146388963,144.8590927,3.117717885,6.665083001,29.32106,10.14605,6.129837703,11464.29082
South Africa,2015,27,ZAF,-0.757928114,9.19,0.438735792,14756.35121,9.59942886,9.346992337,127.2032442,0.731469989,55876504,889,6.790097236,15910.08629,9.674708545,18.63320666,22.869,56.72667614,64.828,-0.220544875,157.4892588,2.522253361,7.39318802,30.164091,10.23358,4.540642277,11464.29082
South Africa,2016,27,ZAF,-0.309171167,6.91,0.684612553,14710.72882,9.596332358,9.346992337,124.3604961,0.749920011,56422274,704,6.556778356,12477.34184,9.431669626,16.96045229,24.023,55.8612575,65.341,-0.149085,146.0644426,2.039566856,8.016071809,29.908567,9.27126,6.571396422,11464.29082
South Africa,2017,27,ZAF,0.766941613,10.96,0.539673957,14823.55152,9.603972514,9.346992337,127.0302839,0.762570024,56641209,728,6.590301048,12852.833,9.461319533,16.61073406,23.992,53.53593183,65.85,-0.284803957,156.2424453,1.982989099,8.49218102,29.859959,10.14218,5.184246648,11464.29082
South Africa,2018,,,,,,14870.95286,9.607165117,,,,,,,,,,,,,,,,,,,,
South Africa,2019,27,ZAF,-1.030132942,10.77,1.314077523,14717.76227,9.596810361,9.346992337,117.1855569,0.614300013,58087055,567,6.340359304,9761.210996,9.186171749,15.82079338,25.538,53.89799641,66.856,-0.283249706,166.9433215,2.152555333,3.485681965,31.393812,11.37316,4.12024587,11464.29082
South Africa,2020,,,,,,13671.83143,9.523092895,,,,,,,,,,,,,,,,,,,,
South Africa,2021,27,ZAF,3.662368303,17.49,9.677949361,14172.54425,9.559061868,9.346992337,93.17613039,,59392255,1804,7.497761701,30374.33079,10.32135315,13.04498728,28.77,56.08462474,67.847,-0.75098139,168.9243909,2.853314797,2.478759225,32.587315,11.60697,4.611672178,11464.29082
South Africa,2022,27,ZAF,1.056874677,8.47,2.268805766,14322.33028,9.569575156,9.346992337,92.2340411,,59893885,,,,,15.37875739,28.838,65.06073542,68.335,-0.72211808,167.3958702,3.252522357,2.186517038,32.4658,,7.039726613,11464.29082
South Africa,2023,,,,,,14284.33992,9.566919106,,,,,,,,,,,,,,,,,,,,
South Asia,2000,,,,,,3135.923175,8.050678883,,,,,,,,,,,,,,,,,,,,
South Asia,2001,,,,,,3211.711306,8.074559191,,,,,,,,,,,,,,,,,,,,
South Asia,2002,,,,,,3269.84187,8.092496905,,,,,,,,,,,,,,,,,,,,
South Asia,2003,,,,,,3441.477203,8.143656078,,,,,,,,,,,,,,,,,,,,
South Asia,2004,,,,,,3636.384038,8.198745071,,,,,,,,,,,,,,,,,,,,
South Asia,2005,,,,,,3849.536762,8.255708098,,,,,,,,,,,,,,,,,,,,
South Asia,2006,,,,,,4078.297179,8.313434822,,,,,,,,,,,,,,,,,,,,
South Asia,2007,,,,,,4307.912811,8.368208799,,,,,,,,,,,,,,,,,,,,
South Asia,2008,,,,,,4386.815585,8.386358864,,,,,,,,,,,,,,,,,,,,
South Asia,2009,,,,,,4629.678641,8.440242737,,,,,,,,,,,,,,,,,,,,
South Asia,2010,,,,,,4904.858204,8.497981463,,,,,,,,,,,,,,,,,,,,
South Asia,2011,,,,,,5080.291099,8.533123842,,,,,,,,,,,,,,,,,,,,
South Asia,2012,,,,,,5281.776901,8.572017854,,,,,,,,,,,,,,,,,,,,
South Asia,2013,,,,,,5527.210945,8.617438617,,,,,,,,,,,,,,,,,,,,
South Asia,2014,,,,,,5833.00674,8.671287882,,,,,,,,,,,,,,,,,,,,
South Asia,2015,,,,,,6184.090192,8.729735175,,,,,,,,,,,,,,,,,,,,
South Asia,2016,,,,,,6586.659701,8.792801625,,,,,,,,,,,,,,,,,,,,
South Asia,2017,,,,,,6932.918817,8.844036189,,,,,,,,,,,,,,,,,,,,
South Asia,2018,,,,,,7287.089316,8.893859474,,,,,,,,,,,,,,,,,,,,
South Asia,2019,,,,,,7492.395056,8.921643793,,,,,,,,,,,,,,,,,,,,
South Asia,2020,,,,,,7070.059047,8.863624111,,,,,,,,,,,,,,,,,,,,
South Asia,2021,,,,,,7610.501896,8.937284401,,,,,,,,,,,,,,,,,,,,
South Asia,2022,,,,,,8023.864944,8.990175498,,,,,,,,,,,,,,,,,,,,
South Asia,2023,,,,,,8461.898042,9.043328782,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2000,,,,,,3135.923175,8.050678883,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2001,,,,,,3211.711306,8.074559191,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2002,,,,,,3269.84187,8.092496905,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2003,,,,,,3441.477203,8.143656078,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2004,,,,,,3636.384038,8.198745071,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2005,,,,,,3849.536762,8.255708098,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2006,,,,,,4078.297179,8.313434822,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2007,,,,,,4307.912811,8.368208799,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2008,,,,,,4386.815585,8.386358864,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2009,,,,,,4629.678641,8.440242737,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2010,,,,,,4904.858204,8.497981463,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2011,,,,,,5080.291099,8.533123842,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2012,,,,,,5281.776901,8.572017854,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2013,,,,,,5527.210945,8.617438617,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2014,,,,,,5833.00674,8.671287882,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2015,,,,,,6184.090192,8.729735175,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2016,,,,,,6586.659701,8.792801625,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2017,,,,,,6932.918817,8.844036189,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2018,,,,,,7287.089316,8.893859474,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2019,,,,,,7492.395056,8.921643793,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2020,,,,,,7070.059047,8.863624111,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2021,,,,,,7610.501896,8.937284401,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2022,,,,,,8023.864944,8.990175498,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),2023,,,,,,8461.898042,9.043328782,,,,,,,,,,,,,,,,,,,,
South Korea,2000,,,,,,25189.8577,10.13419672,,,,,,,,,,,,,,,,,,,,
South Korea,2001,82,KOR,4.051006403,14.32,1.190947724,26210.30044,10.17390776,10.17390776,103.2292227,2.278650045,47370164,73714,11.20794802,1556127.186,14.25771072,31.60293756,3.699,62.22379722,79.94,,61.71406693,16.61118641,54.76493149,17.557135,,4.066575879,26210.30044
South Korea,2002,82,KOR,7.10433311,14.52,0.872877922,28072.3675,10.24254101,10.17390776,112.6511091,2.207740068,47644736,76570,11.24596063,1607103.039,14.28994376,31.09283276,3.046,58.3530394,80.299,0.241773605,68.34749881,21.98930497,54.38436118,16.462374,,2.762262103,26210.30044
South Korea,2003,,,,,,28806.19036,10.26834559,,,,,,,,,,,,,,,,,,,,
South Korea,2004,,,,,,30183.49675,10.31505059,,,,,,,,,,,,,,,,,,,,
South Korea,2005,,,,,,31417.29099,10.35511369,,,,,,,,,,,,,,,,,,,,
South Korea,2006,,,,,,32897.96519,10.40116609,,,,,,,,,,,,,,,,,,,,
South Korea,2007,,,,,,34630.49085,10.45248981,,,,,,,,,,,,,,,,,,,,
South Korea,2008,82,KOR,2.23375226,9.99,1.068183262,35404.05022,10.47458151,10.17390776,141.9498785,2.988869905,49054708,127114,11.7528396,2591270.139,14.76765871,33.6668294,2.959,95.51635243,81.733,0.420968682,94.23198088,31.97390562,50.32700928,19.908703,,4.673896555,26210.30044
South Korea,2009,82,KOR,0.27526898,7.01,0.955768594,35501.50659,10.47733041,10.17390776,138.0949141,3.146689892,49307835,127316,11.75442746,2582064.291,14.76409975,29.39998973,3.363,86.13361937,81.835,0.409627974,98.67498817,33.64732981,55.35074603,20.34876,10.87349,2.756496545,26210.30044
South Korea,2010,82,KOR,6.274019889,6.56,0.830430228,37728.87817,10.53818108,10.17390776,130.0385948,3.315779924,49554112,131805,11.78907884,2659819.633,14.79376887,32.55211358,3.324,91.3995965,81.936,0.325895816,104.0034362,35.22474998,58.47448106,18.62828,11.63821,2.939286527,26210.30044
South Korea,2011,82,KOR,2.891411994,7.82,0.779787887,38819.77548,10.56668507,10.17390776,132.5384724,3.591989994,49936638,138034,11.83525531,2764182.883,14.83225563,33.31942582,2.992,105.5663136,81.923,0.412495643,106.7865025,36.32207914,59.9320218,19.070015,,4.025965004,26210.30044
South Korea,2012,82,KOR,1.865599496,6.64,0.743001114,39543.99701,10.58516918,10.17390776,130.7459185,3.850399971,50199853,148136,11.90588605,2950924.976,14.89762923,31.31664675,2.812,105.4583277,81.851,0.267103314,108.0393019,36.77437436,60.64202525,19.666466,,2.187071044,26210.30044
South Korea,2013,82,KOR,2.696150961,6.85,0.931438278,40610.16287,10.61177363,10.17390776,128.4920532,3.951240063,50428893,159978,11.98279158,3172348.043,14.96998258,29.88532729,2.747,97.95210495,81.779,0.278578639,109.1472515,37.40154966,60.54720417,19.90473,,1.301347545,26210.30044
South Korea,2014,,,,,,41648.24778,10.63701458,,,,,,,,,,,,,,,,,,,,
South Korea,2015,82,KOR,2.268429401,9.25,0.279944816,42593.00887,10.65944541,10.17390776,132.1407127,3.978199959,51014947,167275,12.02739444,3278940.974,15.00303105,29.52928082,3.546,79.13249439,81.634,0.156361043,115.5716703,39.26787766,56.63912593,19.738117,12.11633,0.706331772,26210.30044
South Korea,2016,82,KOR,2.539144729,6.69,0.807125615,43674.50701,10.68451985,10.17390776,134.8257914,3.987040043,51217803,163424,12.00410333,3190765.523,14.97577142,30.1426786,3.65,73.60380947,81.562,0.153576508,119.46123,40.06176069,54.63965843,19.48759,,0.97168574,26210.30044
South Korea,2017,82,KOR,2.870196962,12.98,1.103640251,44928.05139,10.71281763,10.17390776,136.4924733,4.292059898,51361911,159084,11.97718764,3097314.662,14.94604606,32.28806347,3.653,77.12091781,81.503,0.38189283,123.581176,41.14782372,52.11383882,19.637869,,1.944332308,26210.30044
South Korea,2018,82,KOR,2.462246216,14.65,0.7060848,46034.29063,10.73714185,10.17390776,141.1550144,4.516329765,51585058,162561,11.99880859,3151319.516,14.96333182,31.48718418,3.824,78.98886551,81.459,0.638081014,128.4051056,41.19027651,50.13235895,20.382915,,1.47583935,26210.30044
South Korea,2019,82,KOR,1.8889146,14.94,0.583393861,46903.83907,10.75585481,10.17390776,151.2580524,4.627029896,51764822,171603,12.05293895,3315050.518,15.01398342,31.49493367,3.746,75.75713897,81.43,0.546021044,132.9873505,42.00815075,47.73279312,22.550972,,0.383000304,26210.30044
South Korea,2020,82,KOR,-0.846212238,13,0.533043338,46506.93304,10.74735668,10.17390776,164.1361735,4.795710087,51836239,180477,12.10335862,3481676.207,15.0630244,31.88458527,3.931,69.03404509,81.414,0.608559489,136.0094467,43.06551356,46.01867424,25.095346,,0.537288023,26210.30044
South Korea,2021,82,KOR,4.488899788,13.39,1.213154999,48571.43221,10.79079082,10.17390776,170.8211546,4.930119991,51769539,186245,12.13481829,3597578.877,15.09577164,32.32719378,3.639,80.19945693,81.414,0.629525959,140.5658819,44.26819693,44.78704755,25.738554,,2.498333333,26210.30044
